timestamp,car_id,lap_id,setup,sample_idx,speed_mps,rpm,throttle_pct,brake_pct,gear,lateral_g,longitudinal_g,fluid_temp_c,sensor_fault
2024-01-01T12:04:24.600000,car_01,4,A,273,45.048,7839,37.0,10.5,6,1.474,0.056,108.34,0
2024-01-01T12:04:24.800000,car_01,4,A,274,45.19,7991,40.5,25.8,6,0.995,0.842,108.52,0
2024-01-01T12:04:25,car_01,4,A,275,46.72,8518,39.4,23.6,6,0.487,0.773,109.16,0
2024-01-01T12:04:25.200000,car_01,4,A,276,46.432,8272,44.8,15.3,6,1.175,0.658,110.06,0
2024-01-01T12:04:25.400000,car_01,4,A,277,46.421,8773,43.9,13.2,6,0.354,0.224,109.44,0
2024-01-01T12:04:25.600000,car_01,4,A,278,48.21,8665,43.2,22.7,6,0.0,0.714,109.61,0
2024-01-01T12:04:25.800000,car_01,4,A,279,44.788,8160,40.2,21.6,5,1.26,0.738,108.68,0
2024-01-01T12:04:26,car_01,4,A,280,47.967,8694,39.3,23.6,6,1.044,0.202,109.96,0
2024-01-01T12:04:26.200000,car_01,4,A,281,47.772,8914,47.6,19.6,6,0.937,-0.343,108.2,0
2024-01-01T12:04:26.400000,car_01,4,A,282,47.487,8843,40.5,19.8,6,1.03,0.757,108.85,0
2024-01-01T12:04:26.600000,car_01,4,A,283,49.183,9342,35.4,16.6,6,0.804,0.718,108.7,0
2024-01-01T12:04:26.800000,car_01,4,A,284,46.356,9234,52.7,22.5,6,1.205,1.006,108.79,0
2024-01-01T12:04:27,car_01,4,A,285,48.372,9224,53.1,19.7,6,0.63,0.781,109.77,0
2024-01-01T12:04:27.200000,car_01,4,A,286,50.135,9386,49.5,21.3,6,1.113,0.555,109.67,1
2024-01-01T12:04:27.400000,car_01,4,A,287,49.234,9632,50.0,23.4,6,0.862,0.117,108.78,0
2024-01-01T12:04:27.600000,car_01,4,A,288,48.029,9500,54.2,26.8,6,0.0,0.528,109.44,0
2024-01-01T12:04:27.800000,car_01,4,A,289,49.904,9904,53.3,31.6,6,1.2,0.979,109.76,0
2024-01-01T12:04:28,car_01,4,A,290,49.818,10254,41.9,29.1,6,0.29,0.243,110.13,0
2024-01-01T12:04:28.200000,car_01,4,A,291,50.13,10311,55.7,24.4,6,0.976,0.595,109.65,0
2024-01-01T12:04:28.400000,car_01,4,A,292,50.454,10377,50.1,24.9,6,0.843,0.388,109.76,0
2024-01-01T12:04:28.600000,car_01,4,A,293,51.72,10477,54.3,32.1,6,0.465,0.291,109.06,0
2024-01-01T12:04:28.800000,car_01,4,A,294,49.464,10383,57.7,32.3,6,0.069,0.19,109.45,0
2024-01-01T12:04:40,car_01,5,B,0,56.835,10939,57.5,19.7,6,0.753,0.097,100.07,0
2024-01-01T12:04:40.200000,car_01,5,B,1,58.0,11228,51.5,23.8,6,0.943,0.261,99.4,0
2024-01-01T12:04:40.400000,car_01,5,B,2,57.368,11030,55.8,25.0,6,0.503,0.303,100.56,0
2024-01-01T12:04:40.600000,car_01,5,B,3,58.518,11600,58.7,23.0,6,0.768,-0.024,99.6,0
2024-01-01T12:04:40.800000,car_01,5,B,4,59.082,11386,54.6,19.4,6,0.832,0.049,100.8,0
2024-01-01T12:04:41,car_01,5,B,5,58.768,11108,56.6,19.6,6,0.883,0.55,100.01,0
2024-01-01T12:04:41.200000,car_01,5,B,6,58.253,11650,56.7,30.9,6,0.422,0.496,99.33,0
2024-01-01T12:04:41.400000,car_01,5,B,7,59.554,11614,63.8,29.6,6,0.622,-0.345,99.34,0
2024-01-01T12:04:41.600000,car_01,5,B,8,59.569,11613,55.0,28.9,6,0.611,0.659,100.83,0
2024-01-01T12:04:41.800000,car_01,5,B,9,59.393,11904,55.7,25.6,6,0.694,0.842,100.83,0
2024-01-01T12:04:42,car_01,5,B,10,59.903,11825,63.2,23.3,6,1.011,0.675,99.88,0
2024-01-01T12:04:42.200000,car_01,5,B,11,59.333,12064,57.4,22.5,6,0.034,0.275,100.29,0
2024-01-01T12:04:42.400000,car_01,5,B,12,60.322,12001,69.9,27.0,7,1.024,0.289,100.41,0
2024-01-01T12:04:42.600000,car_01,5,B,13,60.269,12032,66.4,21.5,7,0.67,0.436,101.03,0
2024-01-01T12:04:42.800000,car_01,5,B,14,60.572,12241,72.3,23.0,7,0.457,0.024,100.98,0
2024-01-01T12:04:43,car_01,5,B,15,60.441,12436,62.7,30.2,7,0.378,0.898,101.09,0
2024-01-01T12:04:43.200000,car_01,5,B,16,63.1,13008,74.2,20.0,7,1.762,0.257,100.88,0
2024-01-01T12:04:43.400000,car_01,5,B,17,60.729,12473,75.6,17.8,7,0.884,0.293,100.68,0
2024-01-01T12:04:43.600000,car_01,5,B,18,62.892,12991,67.5,12.4,7,1.025,0.059,100.67,0
2024-01-01T12:04:43.800000,car_01,5,B,19,61.726,12922,88.3,17.5,7,1.7,0.42,100.78,0
2024-01-01T12:04:44,car_01,5,B,20,63.835,13437,72.7,18.3,7,1.591,0.627,99.63,0
2024-01-01T12:04:44.200000,car_01,5,B,21,62.807,12685,71.0,20.0,7,0.695,0.248,102.05,0
2024-01-01T12:04:44.400000,car_01,5,B,22,61.588,12804,79.9,11.9,7,0.45,0.031,101.5,0
2024-01-01T12:04:44.600000,car_01,5,B,23,62.311,13001,68.4,12.3,7,1.077,0.6,100.48,0
2024-01-01T12:04:44.800000,car_01,5,B,24,62.553,12992,70.6,12.2,7,0.489,0.439,99.9,0
2024-01-01T12:04:45,car_01,5,B,25,65.425,13685,86.5,16.2,7,0.657,0.503,100.68,0
2024-01-01T12:04:45.200000,car_01,5,B,26,65.976,13230,86.7,20.7,7,0.759,0.275,100.87,0
2024-01-01T12:04:45.400000,car_01,5,B,27,64.124,13318,79.3,14.5,7,0.956,0.706,101.77,0
2024-01-01T12:04:45.600000,car_01,5,B,28,64.66,13096,76.6,18.0,7,0.805,0.136,102.05,0
2024-01-01T12:04:45.800000,car_01,5,B,29,64.407,13285,76.4,16.4,7,1.287,0.414,100.7,0
2024-01-01T12:04:46,car_01,5,B,30,63.938,13308,82.5,19.4,7,0.859,0.312,101.91,0
2024-01-01T12:04:46.200000,car_01,5,B,31,64.462,13450,69.3,9.1,7,1.347,0.559,101.89,0
2024-01-01T12:04:46.400000,car_01,5,B,32,65.496,13588,74.1,21.0,7,1.335,-0.031,100.92,0
2024-01-01T12:04:46.600000,car_01,5,B,33,65.066,13137,85.7,11.1,7,0.414,0.061,101.42,0
2024-01-01T12:04:46.800000,car_01,5,B,34,64.717,13446,78.0,14.2,7,0.923,0.268,100.52,0
2024-01-01T12:04:47,car_01,5,B,35,64.285,12834,87.5,16.6,7,1.192,0.91,101.83,0
2024-01-01T12:04:47.200000,car_01,5,B,36,65.644,13254,85.7,5.7,7,0.913,0.601,101.75,0
2024-01-01T12:04:47.400000,car_01,5,B,37,64.522,13157,86.9,16.8,7,0.451,0.286,101.74,0
2024-01-01T12:04:47.600000,car_01,5,B,38,64.625,13171,87.3,15.3,7,0.374,-0.064,101.91,0
2024-01-01T12:04:47.800000,car_01,5,B,39,63.43,13121,78.0,8.8,7,0.599,0.01,103.24,0
2024-01-01T12:04:48,car_01,5,B,40,64.507,13464,83.7,12.6,7,0.747,0.419,101.69,0
2024-01-01T12:04:48.200000,car_01,5,B,41,61.991,12124,83.2,12.7,7,0.761,-0.051,101.71,0
2024-01-01T12:04:48.400000,car_01,5,B,42,66.383,12811,88.6,15.0,7,0.539,-0.019,101.84,0
2024-01-01T12:04:48.600000,car_01,5,B,43,64.032,13183,84.6,6.7,7,1.228,0.614,101.9,0
2024-01-01T12:04:48.800000,car_01,5,B,44,63.818,13113,96.1,17.1,7,1.42,0.206,102.56,0
2024-01-01T12:04:49,car_01,5,B,45,65.16,13168,84.2,14.8,7,1.478,-0.109,102.57,0
2024-01-01T12:04:49.200000,car_01,5,B,46,63.558,12815,83.6,12.2,7,0.949,0.158,102.03,0
2024-01-01T12:04:49.400000,car_01,5,B,47,63.971,12438,88.1,7.0,7,1.296,0.261,102.54,0
2024-01-01T12:04:49.600000,car_01,5,B,48,64.926,12536,83.6,10.8,7,0.894,0.066,102.57,0
2024-01-01T12:04:49.800000,car_01,5,B,49,65.494,13010,89.1,11.5,7,1.935,0.272,102.89,0
2024-01-01T12:04:50,car_01,5,B,50,67.438,13148,83.9,2.2,7,0.551,0.887,102.52,0
2024-01-01T12:04:50.200000,car_01,5,B,51,63.055,12351,76.0,9.9,7,0.941,0.421,103.28,0
2024-01-01T12:04:50.400000,car_01,5,B,52,64.272,12571,83.7,16.8,7,0.683,-0.039,102.32,0
2024-01-01T12:04:50.600000,car_01,5,B,53,62.435,12403,80.5,5.2,7,1.431,0.215,102.85,0
2024-01-01T12:04:50.800000,car_01,5,B,54,63.43,12203,75.4,12.3,7,0.855,0.541,102.82,0
2024-01-01T12:04:51,car_01,5,B,55,63.208,12041,93.7,8.7,7,1.445,0.04,103.32,0
2024-01-01T12:04:51.200000,car_01,5,B,56,63.466,12463,87.6,9.4,7,0.893,0.248,102.49,0
2024-01-01T12:04:51.400000,car_01,5,B,57,62.474,12442,88.0,11.8,7,1.52,0.499,102.99,0
2024-01-01T12:04:51.600000,car_01,5,B,58,62.597,12006,84.6,20.5,7,0.824,0.254,102.68,0
2024-01-01T12:04:51.800000,car_01,5,B,59,64.781,12042,89.5,13.5,7,1.482,0.552,103.2,0
2024-01-01T12:04:52,car_01,5,B,60,61.922,12222,72.3,1.4,7,0.993,0.44,102.72,0
2024-01-01T12:04:52.200000,car_01,5,B,61,62.065,11930,84.5,12.6,7,1.744,0.246,103.64,0
2024-01-01T12:04:52.400000,car_01,5,B,62,61.932,11986,86.7,11.1,7,1.782,0.508,103.59,0
2024-01-01T12:04:52.600000,car_01,5,B,63,61.843,11252,75.3,15.4,7,1.846,-0.214,102.79,0
2024-01-01T12:04:52.800000,car_01,5,B,64,59.218,10813,82.2,7.8,6,1.536,0.651,102.43,0
2024-01-01T12:04:53,car_01,5,B,65,61.067,11363,80.4,16.0,7,1.808,0.4,102.88,0
2024-01-01T12:04:53.200000,car_01,5,B,66,61.825,11829,69.2,10.5,7,1.506,0.124,103.52,0
2024-01-01T12:04:53.400000,car_01,5,B,67,60.701,11367,73.7,10.4,7,2.133,0.549,103.23,0
2024-01-01T12:04:53.600000,car_01,5,B,68,58.915,10782,78.8,9.9,6,0.824,-0.155,103.15,0
2024-01-01T12:04:53.800000,car_01,5,B,69,59.766,10871,81.6,7.2,6,1.013,-0.328,103.0,0
2024-01-01T12:04:54,car_01,5,B,70,59.146,10559,71.2,11.5,6,1.178,-0.257,103.64,0
2024-01-01T12:04:54.200000,car_01,5,B,71,59.399,10380,94.3,0.0,6,0.718,-0.013,103.3,0
2024-01-01T12:04:54.400000,car_01,5,B,72,57.796,10358,78.3,13.0,6,1.409,0.621,102.88,0
2024-01-01T12:04:54.600000,car_01,5,B,73,58.205,10285,67.3,9.6,6,1.234,-0.051,103.09,0
2024-01-01T12:04:54.800000,car_01,5,B,74,56.984,9957,71.3,12.8,6,1.609,-0.594,103.26,0
2024-01-01T12:04:55,car_01,5,B,75,56.543,9894,67.4,8.0,6,1.7,-0.024,103.82,0
2024-01-01T12:04:55.200000,car_01,5,B,76,57.909,10096,64.0,16.9,6,1.589,0.399,103.92,0
2024-01-01T12:04:55.400000,car_01,5,B,77,57.247,9628,51.9,4.4,6,0.681,0.092,103.13,0
2024-01-01T12:04:55.600000,car_01,5,B,78,56.2,9382,64.2,9.1,6,1.851,0.367,104.68,0
2024-01-01T12:04:55.800000,car_01,5,B,79,56.492,9131,70.1,19.8,6,1.144,0.519,103.87,0
2024-01-01T12:04:56,car_01,5,B,80,56.192,9436,58.1,7.8,6,0.609,0.135,104.07,0
2024-01-01T12:04:56.200000,car_01,5,B,81,56.46,9411,64.2,21.2,6,1.701,0.039,104.18,0
2024-01-01T12:04:56.400000,car_01,5,B,82,55.451,9552,56.7,15.4,6,1.466,-0.715,104.34,0
2024-01-01T12:04:56.600000,car_01,5,B,83,54.548,8823,59.2,11.6,6,2.276,0.089,103.72,0
2024-01-01T12:04:56.800000,car_01,5,B,84,54.679,9114,51.7,8.9,6,0.653,-0.308,103.99,0
2024-01-01T12:04:57,car_01,5,B,85,55.217,8768,51.2,9.6,6,0.891,-0.11,103.8,0
2024-01-01T12:04:57.200000,car_01,5,B,86,55.887,8891,65.8,10.7,6,1.995,-0.245,104.39,0
2024-01-01T12:04:57.400000,car_01,5,B,87,51.478,8739,59.5,8.2,6,2.096,0.901,105.11,0
2024-01-01T12:04:57.600000,car_01,5,B,88,55.166,8811,48.5,2.5,6,1.707,-0.525,104.31,0
2024-01-01T12:04:57.800000,car_01,5,B,89,54.995,8808,44.4,5.8,6,1.795,-0.284,104.23,0
2024-01-01T12:04:58,car_01,5,B,90,51.597,8238,47.9,15.2,6,0.885,-0.104,103.32,0
2024-01-01T12:04:58.200000,car_01,5,B,91,54.027,8793,49.3,10.8,6,1.456,0.339,103.73,0
2024-01-01T12:04:58.400000,car_01,5,B,92,51.541,8708,58.5,13.0,6,1.284,0.266,105.05,0
2024-01-01T12:04:58.600000,car_01,5,B,93,53.066,8010,49.6,12.1,6,1.393,-0.302,104.55,0
2024-01-01T12:04:58.800000,car_01,5,B,94,50.958,7871,50.1,13.0,6,1.504,0.309,104.79,0
2024-01-01T12:04:59,car_01,5,B,95,50.431,7886,44.5,1.6,6,1.01,0.123,105.27,0
2024-01-01T12:04:59.200000,car_01,5,B,96,51.333,7587,46.4,6.4,6,1.761,-0.386,105.23,0
2024-01-01T12:04:59.400000,car_01,5,B,97,50.982,7954,40.9,12.7,6,1.247,-0.068,104.32,0
2024-01-01T12:04:59.600000,car_01,5,B,98,50.428,7279,48.7,8.6,6,1.842,-0.475,105.7,0
2024-01-01T12:04:59.800000,car_01,5,B,99,51.239,7705,47.7,3.7,6,0.687,0.343,103.95,0
2024-01-01T12:05:00,car_01,5,B,100,50.594,8056,44.4,16.8,6,1.145,-0.232,105.6,0
2024-01-01T12:05:00.200000,car_01,5,B,101,51.288,7751,52.6,4.4,6,1.646,-0.153,105.18,0
2024-01-01T12:05:00.400000,car_01,5,B,102,50.329,7682,45.9,17.3,6,1.793,-0.007,105.15,0
2024-01-01T12:05:00.600000,car_01,5,B,103,49.072,7884,48.1,7.1,6,1.296,0.418,104.82,0
2024-01-01T12:05:00.800000,car_01,5,B,104,50.19,7586,38.9,10.6,6,0.414,0.257,104.99,0
2024-01-01T12:05:01,car_01,5,B,105,49.893,7184,56.6,13.1,6,0.426,-0.234,105.1,0
2024-01-01T12:05:01.200000,car_01,5,B,106,48.644,7034,30.3,5.8,6,1.256,0.011,105.95,0
2024-01-01T12:05:01.400000,car_01,5,B,107,49.319,6880,37.9,15.5,6,0.705,-0.014,105.52,0
2024-01-01T12:05:01.600000,car_01,5,B,108,48.345,7272,31.2,17.3,6,1.432,-0.057,105.75,0
2024-01-01T12:05:01.800000,car_01,5,B,109,49.953,7301,28.6,2.8,6,0.651,0.168,106.01,0
2024-01-01T12:05:02,car_01,5,B,110,50.719,7277,37.4,16.2,6,1.871,-0.182,105.32,0
2024-01-01T12:05:02.200000,car_01,5,B,111,48.735,7490,42.7,15.0,6,0.965,0.354,105.05,0
2024-01-01T12:05:02.400000,car_01,5,B,112,49.704,7849,44.6,12.3,6,0.988,-0.11,105.25,0
2024-01-01T12:05:02.600000,car_01,5,B,113,48.35,7112,44.2,4.2,6,0.854,0.313,105.86,0
2024-01-01T12:05:02.800000,car_01,5,B,114,50.748,8061,39.3,15.8,7,0.682,-0.016,106.61,0
2024-01-01T12:05:03,car_01,5,B,115,49.486,7616,55.2,14.4,6,0.553,0.261,104.52,0
2024-01-01T12:05:03.200000,car_01,5,B,116,49.53,7672,32.8,7.0,6,0.952,0.732,105.29,0
2024-01-01T12:05:03.400000,car_01,5,B,117,48.234,7399,33.0,20.2,6,1.252,-0.138,106.27,0
2024-01-01T12:05:03.600000,car_01,5,B,118,49.388,7571,33.7,11.5,6,1.052,-0.218,105.92,0
2024-01-01T12:05:03.800000,car_01,5,B,119,50.389,7455,38.4,16.5,6,1.062,-0.108,106.57,0
2024-01-01T12:05:04,car_01,5,B,120,48.743,7758,39.5,14.4,6,1.176,0.148,106.78,0
2024-01-01T12:05:04.200000,car_01,5,B,121,48.154,7836,30.9,9.6,6,1.152,-0.049,105.23,0
2024-01-01T12:05:04.400000,car_01,5,B,122,50.927,7836,40.5,16.6,5,1.31,-0.083,106.3,0
2024-01-01T12:05:04.600000,car_01,5,B,123,49.461,7730,43.6,16.0,6,1.196,-0.282,105.88,0
2024-01-01T12:05:04.800000,car_01,5,B,124,49.654,7533,45.9,13.8,6,0.916,-0.266,106.31,0
2024-01-01T12:05:05,car_01,5,B,125,50.106,8165,31.3,10.7,6,0.976,-0.16,105.92,0
2024-01-01T12:05:05.200000,car_01,5,B,126,50.929,7881,30.0,21.5,6,0.856,-0.187,105.91,0
2024-01-01T12:05:05.400000,car_01,5,B,127,48.594,7725,24.4,20.8,6,1.111,0.427,106.34,0
2024-01-01T12:05:05.600000,car_01,5,B,128,49.428,8312,32.8,22.7,6,0.787,-0.678,106.26,0
2024-01-01T12:05:05.800000,car_01,5,B,129,49.815,8297,33.6,19.5,6,1.063,-0.404,105.92,0
2024-01-01T12:05:06,car_01,5,B,130,49.551,7793,37.6,21.9,6,0.824,-0.343,105.94,0
2024-01-01T12:05:06.200000,car_01,5,B,131,51.087,8700,22.4,29.2,6,1.54,-0.313,106.56,0
2024-01-01T12:05:06.400000,car_01,5,B,132,50.799,8565,35.3,21.6,6,1.173,0.561,106.58,0
2024-01-01T12:05:06.600000,car_01,5,B,133,50.216,8713,38.0,20.9,6,0.944,-0.268,106.45,0
2024-01-01T12:05:06.800000,car_01,5,B,134,50.598,8396,35.7,29.5,6,0.87,-0.395,106.23,0
2024-01-01T12:05:07,car_01,5,B,135,52.449,8727,40.4,12.6,6,0.071,-0.096,105.95,0
2024-01-01T12:05:07.200000,car_01,5,B,136,51.724,9068,34.1,18.9,6,0.69,-0.382,106.61,0
2024-01-01T12:05:07.400000,car_01,5,B,137,51.318,8825,40.6,24.2,6,1.025,-0.163,106.48,0
2024-01-01T12:05:07.600000,car_01,5,B,138,52.468,9286,41.9,20.3,6,1.661,-0.827,107.21,0
2024-01-01T12:05:07.800000,car_01,5,B,139,52.469,9532,54.1,25.5,5,0.65,-0.015,106.41,0
2024-01-01T12:05:08,car_01,5,B,140,52.611,9084,45.7,14.4,6,0.683,-0.123,106.9,0
2024-01-01T12:05:08.200000,car_01,5,B,141,52.476,9150,41.5,30.2,6,0.574,-0.553,106.57,0
2024-01-01T12:05:08.400000,car_01,5,B,142,52.667,9598,42.1,27.1,6,1.315,-0.436,107.22,0
2024-01-01T12:05:08.600000,car_01,5,B,143,53.087,9784,50.2,25.5,6,0.342,-0.286,107.12,0
2024-01-01T12:05:08.800000,car_01,5,B,144,53.58,9551,47.1,26.0,6,0.876,-0.413,107.02,0
2024-01-01T12:05:09,car_01,5,B,145,52.839,9516,50.3,23.1,6,0.672,0.115,106.98,0
2024-01-01T12:05:09.200000,car_01,5,B,146,54.263,9591,53.2,23.4,6,1.027,0.027,107.28,0
2024-01-01T12:05:09.400000,car_01,5,B,147,55.089,9777,44.4,15.4,6,1.084,-0.021,108.03,0
2024-01-01T12:05:09.600000,car_01,5,B,148,56.165,10709,47.6,17.5,6,0.545,0.408,107.68,0
2024-01-01T12:05:09.800000,car_01,5,B,149,56.326,10622,53.8,23.3,6,0.255,0.064,107.02,0
2024-01-01T12:05:10,car_01,5,B,150,57.11,10747,55.3,25.1,6,0.018,-0.446,107.97,0
2024-01-01T12:05:10.200000,car_01,5,B,151,54.633,10105,61.8,14.9,6,0.626,-0.088,108.51,0
2024-01-01T12:05:10.400000,car_01,5,B,152,57.195,10891,40.9,23.8,6,0.0,-0.114,106.94,0
2024-01-01T12:05:10.600000,car_01,5,B,153,57.455,11048,50.0,27.1,6,0.715,-0.161,107.67,0
2024-01-01T12:05:10.800000,car_01,5,B,154,57.53,10999,52.2,26.9,6,0.347,0.164,108.11,0
2024-01-01T12:05:11,car_01,5,B,155,55.159,10705,54.9,24.8,6,0.807,0.193,108.48,0
2024-01-01T12:05:11.200000,car_01,5,B,156,55.589,11117,44.0,30.1,6,0.803,-0.426,107.58,0
2024-01-01T12:05:11.400000,car_01,5,B,157,57.32,11481,53.8,23.0,6,0.802,0.286,107.58,0
2024-01-01T12:05:11.600000,car_01,5,B,158,58.378,11210,65.6,19.3,6,0.807,-0.076,107.72,0
2024-01-01T12:05:11.800000,car_01,5,B,159,59.545,12054,59.8,26.4,6,0.748,0.151,108.36,0
2024-01-01T12:05:12,car_01,5,B,160,58.832,11569,55.6,23.3,6,0.693,0.297,108.43,0
2024-01-01T12:05:12.200000,car_01,5,B,161,56.993,11307,70.1,30.0,6,0.012,-0.224,108.82,0
2024-01-01T12:05:12.400000,car_01,5,B,162,58.684,11604,63.4,19.3,6,1.126,-0.138,108.2,0
2024-01-01T12:05:12.600000,car_01,5,B,163,59.027,12065,61.4,20.1,6,0.659,-0.578,107.88,0
2024-01-01T12:05:12.800000,car_01,5,B,164,62.218,12063,58.6,23.8,7,0.862,-0.071,108.32,0
2024-01-01T12:05:13,car_01,5,B,165,58.651,11775,50.6,26.9,6,0.911,0.05,107.5,0
2024-01-01T12:05:13.200000,car_01,5,B,166,58.586,11957,59.8,17.4,6,0.437,-0.644,107.4,0
2024-01-01T12:05:13.400000,car_01,5,B,167,61.188,12380,72.7,24.3,7,0.806,-0.065,108.19,0
2024-01-01T12:05:13.600000,car_01,5,B,168,61.227,12323,52.9,24.3,7,1.455,0.255,108.28,0
2024-01-01T12:05:13.800000,car_01,5,B,169,61.734,12531,81.3,30.3,7,0.501,-0.417,108.22,0
2024-01-01T12:05:14,car_01,5,B,170,61.081,12828,57.3,16.4,7,0.26,-0.385,108.8,0
2024-01-01T12:05:14.200000,car_01,5,B,171,60.863,12668,82.6,22.3,7,1.301,-0.251,108.72,0
2024-01-01T12:05:14.400000,car_01,5,B,172,61.908,12916,74.5,24.3,7,1.194,0.123,108.13,0
2024-01-01T12:05:14.600000,car_01,5,B,173,62.69,12604,70.4,20.6,7,1.091,-0.185,108.54,0
2024-01-01T12:05:14.800000,car_01,5,B,174,63.935,13082,59.5,22.2,7,0.695,0.018,109.08,0
2024-01-01T12:05:15,car_01,5,B,175,64.526,12990,80.8,19.0,7,0.623,-0.628,108.89,0
2024-01-01T12:05:15.200000,car_01,5,B,176,64.521,13058,83.0,19.7,7,1.221,-0.215,109.07,0
2024-01-01T12:05:15.400000,car_01,5,B,177,62.326,13056,89.3,24.2,7,0.705,-0.715,108.95,0
2024-01-01T12:05:15.600000,car_01,5,B,178,62.397,12883,84.1,7.3,7,0.825,-0.21,109.27,0
2024-01-01T12:05:15.800000,car_01,5,B,179,64.089,13555,81.0,21.3,7,0.154,-0.159,108.8,0
2024-01-01T12:05:16,car_01,5,B,180,63.813,13383,70.3,4.7,7,1.672,-0.204,108.82,0
2024-01-01T12:05:16.200000,car_01,5,B,181,65.422,13538,80.8,18.4,7,1.26,-0.417,109.12,0
2024-01-01T12:05:16.400000,car_01,5,B,182,66.214,13593,82.3,26.2,7,1.088,0.346,109.29,0
2024-01-01T12:05:16.600000,car_01,5,B,183,64.143,13319,83.0,9.1,7,1.821,0.024,110.26,0
2024-01-01T12:05:16.800000,car_01,5,B,184,63.756,13091,72.9,14.5,7,1.275,0.489,109.01,0
2024-01-01T12:05:17,car_01,5,B,185,64.271,13491,85.6,11.6,7,0.853,-0.321,109.88,0
2024-01-01T12:05:17.200000,car_01,5,B,186,64.122,13148,90.6,11.3,7,1.453,-0.543,109.01,0
2024-01-01T12:05:17.400000,car_01,5,B,187,66.129,13616,76.6,7.8,7,0.405,-0.021,109.25,0
2024-01-01T12:05:17.600000,car_01,5,B,188,65.129,13319,100.0,19.1,7,0.455,-0.043,108.81,0
2024-01-01T12:05:17.800000,car_01,5,B,189,65.106,13255,85.3,10.6,7,0.24,0.062,108.56,0
2024-01-01T12:05:18,car_01,5,B,190,64.011,12997,85.1,5.6,7,1.011,-0.093,110.47,0
2024-01-01T12:05:18.200000,car_01,5,B,191,64.304,13264,88.8,10.2,7,1.166,0.18,109.24,0
2024-01-01T12:05:18.400000,car_01,5,B,192,62.132,12851,86.6,13.0,7,1.298,0.246,109.66,0
2024-01-01T12:05:18.600000,car_01,5,B,193,64.41,12894,75.7,14.9,7,0.868,-0.344,110.41,0
2024-01-01T12:05:18.800000,car_01,5,B,194,63.674,13271,77.8,7.5,7,0.906,0.011,109.53,0
2024-01-01T12:05:19,car_01,5,B,195,65.875,13136,98.0,8.2,7,0.394,-0.391,109.28,0
2024-01-01T12:05:19.200000,car_01,5,B,196,65.194,12831,93.1,5.5,7,0.921,0.223,108.74,0
2024-01-01T12:05:19.400000,car_01,5,B,197,66.979,13133,71.4,17.6,7,1.047,-0.633,110.17,0
2024-01-01T12:05:19.600000,car_01,5,B,198,66.432,13658,89.3,5.0,7,0.927,0.163,110.13,0
2024-01-01T12:05:19.800000,car_01,5,B,199,64.44,13340,76.0,18.3,7,0.708,-0.236,109.91,0
2024-01-01T12:05:20,car_01,5,B,200,65.463,13358,73.9,5.3,7,0.877,-0.121,109.59,0
2024-01-01T12:05:20.200000,car_01,5,B,201,63.436,13148,90.0,10.2,5,1.55,-0.141,109.27,0
2024-01-01T12:05:20.400000,car_01,5,B,202,62.544,12764,84.3,9.6,7,0.77,-0.022,110.23,0
2024-01-01T12:05:20.600000,car_01,5,B,203,65.748,13271,80.1,19.5,7,1.574,0.413,110.08,0
2024-01-01T12:05:20.800000,car_01,5,B,204,65.27,12430,93.1,6.4,7,1.38,-0.255,110.22,0
2024-01-01T12:05:21,car_01,5,B,205,64.154,12312,85.3,15.2,7,1.256,0.312,111.46,0
2024-01-01T12:05:21.200000,car_01,5,B,206,64.063,12933,85.4,4.4,7,1.553,-0.408,110.35,0
2024-01-01T12:05:21.400000,car_01,5,B,207,66.112,12585,75.6,8.3,7,1.413,0.233,110.07,0
2024-01-01T12:05:21.600000,car_01,5,B,208,62.935,12475,82.8,15.5,7,0.903,0.41,110.57,0
2024-01-01T12:05:21.800000,car_01,5,B,209,63.338,11888,80.6,9.7,7,1.712,0.032,109.95,0
2024-01-01T12:05:22,car_01,5,B,210,61.763,12274,74.0,19.2,7,1.355,-0.175,110.09,0
2024-01-01T12:05:22.200000,car_01,5,B,211,64.405,12255,83.1,0.0,7,1.313,-0.328,109.39,0
2024-01-01T12:05:22.400000,car_01,5,B,212,62.499,11958,72.3,24.7,7,0.773,-0.286,110.75,0
2024-01-01T12:05:22.600000,car_01,5,B,213,62.831,12029,78.7,18.0,7,0.923,-0.579,110.12,0
2024-01-01T12:05:22.800000,car_01,5,B,214,62.103,11816,94.5,9.6,7,1.072,-0.169,110.28,0
2024-01-01T12:05:23,car_01,5,B,215,62.757,11490,89.4,5.2,7,0.991,0.02,109.91,0
2024-01-01T12:05:23.200000,car_01,5,B,216,61.887,11613,88.5,13.8,7,0.267,0.124,110.29,0
2024-01-01T12:05:23.400000,car_01,5,B,217,60.475,11153,92.6,7.8,7,1.277,0.295,111.8,0
2024-01-01T12:05:23.600000,car_01,5,B,218,60.811,11370,79.2,10.5,7,1.19,-0.332,110.64,0
2024-01-01T12:05:23.800000,car_01,5,B,219,60.099,10909,72.6,9.7,7,0.999,-0.1,111.42,0
2024-01-01T12:05:24,car_01,5,B,220,61.399,10991,62.6,23.1,7,1.2,0.575,110.97,0
2024-01-01T12:05:24.200000,car_01,5,B,221,62.173,11367,74.4,7.1,7,1.217,-0.246,111.2,0
